commonweight,age,party,gender4,educ,race,faminc_new
0.15697021530748,46,Nationalist Right,Man,HS grad,Hispanic,$50-60K
0.712818331976843,70,Moderate Left,Woman,HS grad,White,$80-100K
0.0373475059004137,42,Progressive Left,Man,Some college,White,$20-30K
0.198040150274458,27,Disillusioned Left,Woman,Some college,White,$30-40K
0.00211932477981257,20,Moderate Left,Man,No HS,Hispanic,$30-40K
0.327454897381786,24,Progressive Left,Woman,HS grad,Black,<10K
0.194239834231356,34,MAGA Right,Man,HS grad,Black,$20-30K
0.0551474364235611,45,Religious Moderates,Man,HS grad,Black,<10K
5.26601088911445,28,Religious Moderates,Woman,HS grad,Black,$50-60K
1.51054868196306,46,MAGA Right,Woman,No HS,White,<10K
0.388567391458903,48,Moderate Left,Woman,HS grad,White,$30-40K
0.465950120941579,53,Religious Moderates,Man,HS grad,Black,$20-30K
0.849345273222642,54,Religious Moderates,Woman,HS grad,Hispanic,<10K
0.659045743510042,28,Religious Moderates,Woman,4-year,Hispanic,$100-120K
0.687171816936185,73,Faith-Based Conservatives,Woman,HS grad,White,$150-200K
0.8223410056954,66,Moderate Left,Man,Some college,White,$50-60K
1.59804312689699,42,Religious Moderates,Woman,4-year,White,$150-200K
0.405650422214467,43,Religious Moderates,Woman,HS grad,White,$10-20K
0.0651568443774034,55,Religious Moderates,Woman,Some college,Asian,Prefer not to say
1.28525781679811,42,Moderate Left,Man,Some college,White,$120-150K
1.03083643692755,66,MAGA Right,Woman,HS grad,White,>500K
1.00469882804004,81,Nationalist Right,Woman,HS grad,White,$50-60K
0.721932660328199,48,Progressive Left,Woman,4-year,White,$250-350K
1.05432374663136,85,Nationalist Right,Woman,HS grad,White,$20-30K
4.00302619322306,62,Moderate Left,Woman,No HS,White,$80-100K
0.0719583201635558,47,Nationalist Right,Woman,HS grad,2+ races,$30-40K
0.338763250211616,77,Religious Moderates,Woman,HS grad,White,$20-30K
0.58757909189813,88,Traditional Right,Man,Some college,White,$60-70K
1.63864487117106,74,Nationalist Right,Woman,HS grad,White,$40-50K
0.191931393767789,73,Traditional Right,Woman,HS grad,Black,$50-60K
4.68259478285473,37,Traditional Right,Man,HS grad,White,$30-40K
13.1841712680944,61,Religious Moderates,Woman,HS grad,White,$30-40K
0.889109457101118,76,Religious Moderates,Woman,HS grad,White,$50-60K
0.673451070426874,61,Moderate Left,Man,4-year,White,Prefer not to say
3.56290891178192,57,Traditional Right,Woman,HS grad,Native American,$20-30K
0.99438321085469,63,Religious Moderates,Man,Some college,White,$40-50K
3.0514283128475e-4,21,Moderate Left,Woman,Some college,Black,$60-70K
0.0765115850923994,38,Religious Moderates,Man,HS grad,Black,$10-20K
0.608129011429268,42,Progressive Left,Woman,HS grad,White,$40-50K
0.328288233064621,76,Religious Moderates,Woman,Some college,White,$30-40K
0.882833817821335,67,Moderate Left,Woman,Some college,Asian,$20-30K
0.0023314352616759,44,Traditional Right,Woman,HS grad,Black,<10K
1.61092604086725,66,Religious Moderates,Woman,HS grad,Black,$20-30K
0.846495069894606,64,Faith-Based Conservatives,Man,Some college,White,$80-100K
0.479769777850258,66,Religious Moderates,Woman,No HS,White,$10-20K
0.168553264846081,51,Moderate Left,Woman,HS grad,White,<10K
0.125532186640831,47,Disillusioned Left,Man,No HS,White,$40-50K
0.935536286058272,87,Nationalist Right,Man,HS grad,White,$50-60K
0.00149605927878417,52,Religious Moderates,Woman,No HS,White,$10-20K
0.538096470841614,22,Secular Moderates,Man,Some college,White,Prefer not to say
0.671345972133641,77,Religious Moderates,Woman,HS grad,White,$30-40K
0.451492266400825,30,Disillusioned Left,Man,HS grad,White,$30-40K
0.00986044411728403,44,Secular Moderates,Man,No HS,Black,$10-20K
0.851226267653146,54,Nationalist Right,Woman,HS grad,White,Prefer not to say
2.62545519655071,46,Traditional Right,Woman,No HS,Black,$20-30K
0.562830680252848,66,Religious Moderates,Woman,HS grad,White,$10-20K
1.26742961756896,56,Faith-Based Conservatives,Man,HS grad,White,$20-30K
0.747579655766615,58,MAGA Right,Woman,HS grad,White,$40-50K
2.20782412974871,34,Religious Moderates,Woman,HS grad,Black,$70-80K
0.0641461116273192,27,Religious Moderates,Woman,Some college,Native American,$10-20K
0.195014123905563,28,Moderate Left,Woman,Some college,White,$200-250K
1.54454497200156,90,Progressive Left,Woman,Post-grad,White,$80-100K
2.51548249891374,30,Progressive Left,Woman,2-year,Asian,$50-60K
1.12887175692812,60,Nationalist Right,Man,HS grad,White,$30-40K
0.283035191548199,64,Religious Moderates,Woman,HS grad,White,$100-120K
0.448125256426364,30,Religious Moderates,Man,HS grad,2+ races,$120-150K
0.769353959674879,66,Progressive Left,Woman,Some college,2+ races,$80-100K
0.183788645905356,72,Religious Moderates,Man,HS grad,White,$50-60K
5.17682866063222,42,Faith-Based Conservatives,Man,No HS,Black,$10-20K
0.873890330866711,53,Traditional Right,Man,HS grad,White,$40-50K
0.18850098314939,40,Traditional Right,Man,HS grad,White,$40-50K
0.67089648668682,59,MAGA Right,Man,Post-grad,White,$200-250K
0.0271280449003009,79,Moderate Left,Man,HS grad,White,$60-70K
0.551484246944825,78,Moderate Left,Woman,HS grad,White,$100-120K
0.274592424070152,63,Traditional Right,Man,4-year,Other,Prefer not to say
0.009334218924021,20,Moderate Left,Woman,HS grad,White,$80-100K
0.0577410600918678,62,Disillusioned Left,Woman,Some college,Native American,<10K
1.50059536137576,32,Traditional Right,Woman,HS grad,White,$20-30K
0.331383421254086,69,Religious Moderates,Man,HS grad,Other,$40-50K
0.0675814741907336,21,Religious Moderates,Woman,Some college,Hispanic,$100-120K
0.955383836646073,67,Nationalist Right,Man,Some college,White,$80-100K
0.511640634066306,37,Progressive Left,Man,Post-grad,White,$150-200K
0.0230493133768285,27,Secular Moderates,Woman,2-year,White,$40-50K
0.405616639859114,44,Nationalist Right,Woman,HS grad,White,$80-100K
1.11378413999029,70,Nationalist Right,Woman,HS grad,White,$200-250K
7.7949084682901e-4,40,Traditional Right,Woman,HS grad,White,$20-30K
0.456871153470821,34,Religious Moderates,Woman,HS grad,White,$40-50K
4.68016952853058,28,Religious Moderates,Man,HS grad,Black,$30-40K
1.00597344473588,49,Moderate Left,Woman,Post-grad,White,$60-70K
0.0807541808056314,48,Religious Moderates,Woman,HS grad,White,$30-40K
0.615893804724275,31,Traditional Right,Woman,HS grad,White,<10K
0.422760974226562,70,Traditional Right,Man,HS grad,White,$80-100K
3.65107940702799,28,Traditional Right,Man,HS grad,White,<10K
1.92315260079862,35,Religious Moderates,Man,HS grad,Black,$70-80K
0.00134986307836811,56,MAGA Right,Woman,No HS,White,$30-40K
9.76023157446445,43,Traditional Right,Man,Some college,Native American,$20-30K
0.18367195246342,67,Religious Moderates,Woman,HS grad,Black,$20-30K
0.19088376785552,32,Traditional Right,Man,HS grad,White,<10K
1.37398307967142,68,Religious Moderates,Man,HS grad,Black,$10-20K
0.134534786247805,47,Traditional Right,Woman,Some college,White,$10-20K
1.67964937240926,39,Moderate Left,Woman,4-year,White,$80-100K
2.18305456637457,70,Religious Moderates,Woman,HS grad,Hispanic,$100-120K
0.159099526563174,39,Religious Moderates,Woman,Some college,Hispanic,$10-20K
1.0346152148127301,58,Nationalist Right,Woman,Post-grad,White,$80-100K
0.884972474021715,69,Traditional Right,Woman,2-year,White,$120-150K
2.29791257871543,69,Nationalist Right,Woman,4-year,White,$80-100K
0.724895671742222,76,Religious Moderates,Man,HS grad,White,$70-80K
1.03223715394035,58,Traditional Right,Man,HS grad,White,$30-40K
0.0836603936680031,44,Secular Moderates,Woman,HS grad,Black,<10K
0.571895479620173,50,Moderate Left,Man,4-year,White,$100-120K
0.689530796603817,69,Nationalist Right,Woman,HS grad,White,$40-50K
0.799902778645121,60,Progressive Left,Woman,4-year,White,$10-20K
0.11042838515265,61,Traditional Right,Woman,HS grad,Black,$50-60K
1.72796546099918,82,Religious Moderates,Woman,Post-grad,White,$10-20K
2.3271343988808,65,Progressive Left,Woman,Post-grad,White,$70-80K
0.433950066612123,77,Progressive Left,Woman,HS grad,White,$50-60K
0.245575642922114,54,Religious Moderates,Woman,HS grad,White,<10K
0.250731810556565,74,Religious Moderates,Man,HS grad,White,$20-30K
0.173553291624525,37,Disillusioned Left,Woman,Some college,Hispanic,$30-40K
0.0475541178105042,39,Religious Moderates,Man,HS grad,White,$40-50K
0.107180829011954,79,MAGA Right,Woman,HS grad,White,$120-150K
1.52142499940828,80,Nationalist Right,Woman,HS grad,White,$120-150K
0.635007250918212,68,Religious Moderates,Woman,No HS,Black,Prefer not to say
7.05780977909442,28,Traditional Right,Man,HS grad,White,Prefer not to say
0.531960902138501,73,Religious Moderates,Woman,HS grad,White,$30-40K
0.0203260859799203,36,Moderate Left,Woman,No HS,White,$10-20K
1.57625231766058,49,Traditional Right,Woman,No HS,White,<10K
0.221960875239652,64,Faith-Based Conservatives,Woman,HS grad,White,$30-40K
0.39351876018174903,74,Disillusioned Left,Woman,HS grad,White,$60-70K
2.14204021620532,41,Nationalist Right,Woman,2-year,Other,$50-60K
1.17290616852189,74,Religious Moderates,Woman,HS grad,White,$20-30K
7.0898856155435,26,Traditional Right,Man,No HS,2+ races,$10-20K
0.597942868983572,51,Traditional Right,Woman,HS grad,White,$70-80K
2.06169767344741,44,Traditional Right,Man,HS grad,Black,<10K
0.0557275640816873,54,Religious Moderates,Man,HS grad,Black,Prefer not to say
2.74712510599377,90,Nationalist Right,Woman,No HS,White,$10-20K
1.51390460761271,68,Nationalist Right,Woman,HS grad,White,$50-60K
0.0623831778737226,45,Traditional Right,Man,HS grad,Hispanic,<10K
3.77438232344486,48,Religious Moderates,Man,4-year,Asian,$70-80K
8.28921508495971,70,Religious Moderates,Woman,No HS,White,<10K
0.249338306406956,60,Secular Moderates,Woman,HS grad,White,$10-20K
0.500775461330358,62,Religious Moderates,Woman,HS grad,White,$20-30K
0.318516884532095,64,Traditional Right,Woman,HS grad,White,$60-70K
0.544534178779865,70,Disillusioned Left,Woman,HS grad,White,$10-20K
2.67288788534124,53,Traditional Right,Man,HS grad,White,$60-70K
0.656276881756505,44,Moderate Left,Man,4-year,Other,$100-120K
0.453703245530297,24,MAGA Right,Woman,HS grad,White,Prefer not to say
0.302413373460357,30,Religious Moderates,Woman,4-year,White,$100-120K
1.3536803533638,47,Nationalist Right,Man,HS grad,White,$70-80K
0.851226267653146,53,Nationalist Right,Woman,HS grad,White,$100-120K
0.737250499169504,68,Religious Moderates,Woman,Some college,Asian,$80-100K
1.90582605353,54,Traditional Right,Woman,HS grad,White,$60-70K
0.411918587770764,34,Religious Moderates,Woman,HS grad,Hispanic,$40-50K
1.62662349449836,33,Traditional Right,Man,No HS,Hispanic,$10-20K
0.200823930689416,58,Moderate Left,Woman,HS grad,Black,$40-50K
1.97117210081231,61,Religious Moderates,Man,HS grad,White,$50-60K
0.131225668405316,56,Religious Moderates,Woman,HS grad,Black,$10-20K
0.14497370322096,65,Religious Moderates,Man,HS grad,White,$30-40K
0.0489383189805433,51,Religious Moderates,Man,Some college,Black,$10-20K
0.824550356072846,86,Nationalist Right,Man,HS grad,White,$20-30K
0.66304211802412,65,Progressive Left,Man,4-year,White,$30-40K
0.0128146146138012,38,Nationalist Right,Man,HS grad,Other,$80-100K
2.23260714836835,47,Nationalist Right,Man,HS grad,White,$30-40K
0.862807878730364,37,Progressive Left,Man,HS grad,White,$100-120K
0.255992942283188,67,Religious Moderates,Woman,HS grad,White,$10-20K
0.113320492712408,49,Moderate Left,Man,HS grad,Hispanic,$70-80K
0.484413311968425,79,Nationalist Right,Man,Some college,White,$20-30K
0.0173167689935807,41,MAGA Right,Man,HS grad,Black,$20-30K
2.02281738106529,35,Nationalist Right,Man,HS grad,White,$30-40K
13.1841712680944,62,Religious Moderates,Man,HS grad,Hispanic,$150-200K
1.53834289900606,22,Moderate Left,Woman,Some college,Hispanic,$250-350K
1.05420364085464,77,Traditional Right,Woman,2-year,White,$20-30K
0.294339997814308,81,Moderate Left,Man,Some college,White,$20-30K
0.65777348105031,74,Progressive Left,Woman,HS grad,White,$60-70K
1.17240680512551,68,Progressive Left,Woman,Post-grad,White,$150-200K
2.69162941801357,72,Nationalist Right,Man,No HS,White,$10-20K
1.18472043909882,79,Nationalist Right,Man,Some college,White,$120-150K
1.43815681394706,60,Traditional Right,Man,HS grad,White,$30-40K
0.977339041808402,80,Religious Moderates,Woman,HS grad,White,$150-200K
2.9677453429288,81,Traditional Right,Woman,Post-grad,White,$20-30K
4.75005472000772,65,Faith-Based Conservatives,Man,No HS,Black,<10K
0.477141163463493,47,Religious Moderates,Woman,2-year,Native American,$60-70K
0.11359552679773,38,Moderate Left,Man,Some college,Black,$10-20K
1.97697265548446,66,Progressive Left,Man,HS grad,White,$10-20K
0.089556897274962,26,Moderate Left,Woman,Post-grad,Hispanic,$40-50K
2.91141616284754,38,Religious Moderates,Man,No HS,Black,<10K
0.195346447784592,27,Secular Moderates,Woman,Post-grad,Hispanic,$50-60K
0.0307584686499993,70,Nationalist Right,Woman,2-year,Hispanic,$70-80K
0.556493597601079,79,Progressive Left,Man,Some college,White,$70-80K
0.571649929093906,87,Religious Moderates,Woman,2-year,Hispanic,$50-60K
0.139158573062935,60,Faith-Based Conservatives,Man,4-year,White,$250-350K
0.172259028685598,74,Nationalist Right,Man,HS grad,White,$50-60K
1.75455594709121,66,Religious Moderates,Man,4-year,Black,$100-120K
0.388567391458903,53,Religious Moderates,Woman,HS grad,White,$80-100K
0.0220580059705375,59,Traditional Right,Man,HS grad,White,$10-20K
5.58079397396739,31,Traditional Right,Woman,HS grad,Hispanic,$30-40K
0.716810444660112,47,MAGA Right,Man,HS grad,White,$30-40K
1.62138238651336,20,Traditional Right,Man,HS grad,Asian,<10K
0.489001692550454,59,Traditional Right,Woman,HS grad,White,$10-20K
1.86580625202114,58,Religious Moderates,Man,HS grad,Black,$40-50K
0.894191664210748,52,Religious Moderates,Woman,HS grad,Black,<10K
3.11567001899642,47,Moderate Left,Man,HS grad,Hispanic,$30-40K
1.05803678707213,55,Nationalist Right,Woman,4-year,White,$100-120K
0.0270875531496319,35,Religious Moderates,Man,HS grad,Black,$30-40K
1.4935584405956,78,Nationalist Right,Man,HS grad,White,$70-80K
1.41312457346718,67,Traditional Right,Woman,Post-grad,White,$50-60K
0.0317164568483881,68,Religious Moderates,Man,HS grad,White,$50-60K
0.353639242585522,59,Nationalist Right,Woman,HS grad,White,$40-50K
0.271427028467416,64,Religious Moderates,Woman,HS grad,White,$10-20K
1.5611910452348,33,MAGA Right,Woman,HS grad,White,$20-30K
1.4346642096075,54,Progressive Left,Woman,4-year,Middle Eastern,$70-80K
0.396330409570006,74,Faith-Based Conservatives,Man,4-year,2+ races,$10-20K
0.950968085519034,63,Religious Moderates,Man,4-year,White,$100-120K
0.783969309837814,74,Religious Moderates,Woman,HS grad,White,$70-80K
0.492903813525404,21,Progressive Left,Woman,Some college,White,$60-70K
0.0919993068904095,62,Progressive Left,Man,4-year,White,$150-200K
0.835530185552202,67,Faith-Based Conservatives,Man,4-year,White,$250-350K
0.05391129918138,51,Nationalist Right,Woman,HS grad,Hispanic,$10-20K
0.697455743477485,53,Religious Moderates,Man,4-year,White,$70-80K
0.719080313069473,89,Faith-Based Conservatives,Man,Post-grad,White,$80-100K
0.736944934746724,78,Religious Moderates,Woman,HS grad,White,$20-30K
0.278105106342635,55,Moderate Left,Woman,HS grad,Black,$50-60K
0.442638952904898,91,Religious Moderates,Man,HS grad,White,$20-30K
0.12767229693976,64,Traditional Right,Man,Some college,White,$70-80K
0.261721574028549,74,Religious Moderates,Woman,HS grad,Other,$100-120K
0.349727459352555,76,Nationalist Right,Man,HS grad,White,Prefer not to say
0.101019951824983,30,Moderate Left,Woman,HS grad,White,Prefer not to say
1.06351254319744,27,Disillusioned Left,Woman,HS grad,Black,$10-20K
0.509042743283741,42,Religious Moderates,Woman,HS grad,Hispanic,<10K
0.140248457417727,38,Progressive Left,Woman,HS grad,White,$50-60K
1.04048105844677,50,Faith-Based Conservatives,Man,2-year,White,$70-80K
0.221160232537143,76,Traditional Right,Woman,4-year,White,$30-40K
0.786418611907663,70,Progressive Left,Woman,HS grad,White,$40-50K
2.16359661460129,54,Religious Moderates,Man,HS grad,Hispanic,$20-30K
0.638151839152942,60,Traditional Right,Man,HS grad,White,$80-100K
1.24764136557765,31,Traditional Right,Woman,HS grad,White,$20-30K
1.10989050398857,65,Religious Moderates,Man,HS grad,White,$50-60K
1.03501265689344,91,Traditional Right,Man,HS grad,White,$50-60K
0.698164119491137,72,Moderate Left,Woman,4-year,White,Prefer not to say
0.889123138113177,70,Nationalist Right,Man,Some college,White,$60-70K
0.167733808516228,51,Moderate Left,Man,HS grad,Black,$40-50K
0.534107177023757,54,MAGA Right,Man,HS grad,White,$80-100K
0.054611404309086,68,Traditional Right,Woman,Some college,White,$20-30K
0.796296713770828,79,Religious Moderates,Man,2-year,White,$60-70K
3.10108725844524,34,Religious Moderates,Man,HS grad,White,$70-80K
0.912220503870536,78,Secular Moderates,Man,4-year,White,$150-200K
0.100112582034149,66,Nationalist Right,Woman,Post-grad,Hispanic,$50-60K
5.80309356390035,21,Traditional Right,Woman,HS grad,Black,$350-500K
3.8317759303839,26,Secular Moderates,Man,HS grad,Hispanic,$20-30K
1.50540913878562,66,MAGA Right,Man,2-year,White,$60-70K
1.03501265689344,67,Faith-Based Conservatives,Man,HS grad,White,$80-100K
0.721707987781327,76,Nationalist Right,Man,4-year,White,$80-100K
4.3934329104333,38,MAGA Right,Man,HS grad,White,$80-100K
0.0558742777948989,63,MAGA Right,Woman,HS grad,White,$50-60K
0.0769435753991459,45,Religious Moderates,Woman,HS grad,White,$60-70K
1.0109038154735701,77,Religious Moderates,Man,HS grad,White,$20-30K
0.747579655766615,60,Traditional Right,Woman,HS grad,White,$100-120K
1.34509297410133,29,Progressive Left,Man,4-year,White,$50-60K
0.249338306406956,66,Religious Moderates,Woman,HS grad,White,$20-30K
0.186050262998042,57,Traditional Right,Man,No HS,White,$40-50K
0.956669942963685,38,Religious Moderates,Man,No HS,White,<10K
0.50904094627483,50,Progressive Left,Man,4-year,White,$120-150K
0.611647217209341,71,Secular Moderates,Man,Some college,White,$80-100K
1.99197452958993,74,Religious Moderates,Woman,HS grad,White,$40-50K
0.159001111553677,61,Nationalist Right,Man,HS grad,White,$120-150K
0.127103888450186,81,Religious Moderates,Man,HS grad,White,$40-50K
0.753289317280154,49,Traditional Right,Woman,HS grad,White,$70-80K
1.44895856149631,58,Traditional Right,Man,HS grad,White,$10-20K
