party,age,density
MAGA Right,46.56360078277886,0.01714759578073505
MAGA Right,46.72407045009785,0.01700137913612158
MAGA Right,46.884540117416826,0.016863381575573412
MAGA Right,47.04500978473581,0.016733988141290092
MAGA Right,47.205479452054796,0.01661505268625427
MAGA Right,47.365949119373774,0.016506989196414426
MAGA Right,47.52641878669276,0.016408258337921706
MAGA Right,47.68688845401174,0.016318851754957477
MAGA Right,47.84735812133072,0.01623871465515599
MAGA Right,48.007827788649706,0.016169403172293897
MAGA Right,48.168297455968684,0.016110241779702696
MAGA Right,48.32876712328767,0.016059563222164112
MAGA Right,48.489236790606654,0.016017073252772542
MAGA Right,48.64970645792563,0.015982459075194903
MAGA Right,48.81017612524462,0.015956848464668247
MAGA Right,48.9706457925636,0.015939036823060564
MAGA Right,49.13111545988258,0.015927716919795967
MAGA Right,49.291585127201564,0.01592255627261006
MAGA Right,49.45205479452055,0.01592323305249162
MAGA Right,49.61252446183953,0.015930620269476878
MAGA Right,49.77299412915851,0.015943593629680314
MAGA Right,49.93346379647749,0.015961375754104768
MAGA Right,50.093933463796475,0.015983795362739427
MAGA Right,50.25440313111546,0.01601070768752763
MAGA Right,50.41487279843444,0.016043103501076877
MAGA Right,50.57534246575342,0.016080159634247946
MAGA Right,50.73581213307241,0.01612153346186132
MAGA Right,50.896281800391385,0.01616726844014235
MAGA Right,51.05675146771037,0.016217430284907252
MAGA Right,51.217221135029355,0.016273447525299318
MAGA Right,51.37769080234833,0.016334525239315063
MAGA Right,51.53816046966732,0.01640054048970353
MAGA Right,51.6986301369863,0.016471648822141437
MAGA Right,51.85909980430528,0.016548008728215255
MAGA Right,52.019569471624266,0.016631509374651462
MAGA Right,52.18003913894324,0.016720908842104858
MAGA Right,52.34050880626223,0.01681611312746527
MAGA Right,52.50097847358121,0.016917214448658204
MAGA Right,52.66144814090019,0.01702428750705707
MAGA Right,52.821917808219176,0.017139348135314772
MAGA Right,52.98238747553816,0.017260488796900418
MAGA Right,53.14285714285714,0.017387555182746865
MAGA Right,53.303326810176124,0.01752045342796726
MAGA Right,53.46379647749511,0.017659113320613935
MAGA Right,53.62426614481409,0.017805039689320182
MAGA Right,53.78473581213307,0.017956100612241836
MAGA Right,53.945205479452056,0.01811204658859591
MAGA Right,54.105675146771034,0.018272614531735662
MAGA Right,54.26614481409002,0.01843765160054318
MAGA Right,54.426614481409,0.01860777125847808
MAGA Right,54.58708414872798,0.018781331913845872
MAGA Right,54.74755381604697,0.01895803909840653
MAGA Right,54.908023483365945,0.019137606671781382
MAGA Right,55.06849315068493,0.019319876998306448
MAGA Right,55.228962818003914,0.0195049612272035
MAGA Right,55.38943248532289,0.019691937180110967
MAGA Right,55.54990215264188,0.019880641347556263
MAGA Right,55.71037181996086,0.020070935168501332
MAGA Right,55.87084148727984,0.020262813963432075
MAGA Right,56.031311154598825,0.02045645050675327
MAGA Right,56.1917808219178,0.020651483995328634
MAGA Right,56.35225048923679,0.020847963716432286
MAGA Right,56.51272015655577,0.021045961629771095
MAGA Right,56.67318982387475,0.02124575958985902
MAGA Right,56.833659491193735,0.021447841751892988
MAGA Right,56.99412915851272,0.021651986306924796
MAGA Right,57.1545988258317,0.021858363225701206
MAGA Right,57.31506849315068,0.02206714229754859
MAGA Right,57.47553816046967,0.022278844330619763
MAGA Right,57.636007827788646,0.022493975692213175
MAGA Right,57.79647749510763,0.022712065584280152
MAGA Right,57.956947162426616,0.02293317433423512
MAGA Right,58.11741682974559,0.02315733096847688
MAGA Right,58.27788649706458,0.02338495525872686
MAGA Right,58.438356164383556,0.023615995295601728
MAGA Right,58.59882583170254,0.023849636101132127
MAGA Right,58.759295499021526,0.02408559488084485
MAGA Right,58.919765166340504,0.024323537086547116
MAGA Right,59.08023483365949,0.02456318821754403
MAGA Right,59.240704500978474,0.024803611911617677
MAGA Right,59.40117416829745,0.02504389460332689
MAGA Right,59.56164383561644,0.02528332330537377
MAGA Right,59.72211350293542,0.025521137265719626
MAGA Right,59.8825831702544,0.02575573645679601
MAGA Right,60.043052837573384,0.025985652367255523
MAGA Right,60.20352250489236,0.026210287345433382
MAGA Right,60.36399217221135,0.026428628090056454
MAGA Right,60.52446183953033,0.02663964245152301
MAGA Right,60.68493150684931,0.026840039106576508
MAGA Right,60.845401174168295,0.02702881722571997
MAGA Right,61.00587084148728,0.027206023480119777
MAGA Right,61.16634050880626,0.027370642750329736
MAGA Right,61.32681017612524,0.02752168233536226
MAGA Right,61.48727984344423,0.027654295269520596
MAGA Right,61.647749510763205,0.027769104389432725
MAGA Right,61.80821917808219,0.02786687086563141
MAGA Right,61.968688845401175,0.02794690946665682
MAGA Right,62.12915851272015,0.02800859259481837
MAGA Right,62.28962818003914,0.02804618813369504
MAGA Right,62.450097847358116,0.028062606929058743
MAGA Right,62.6105675146771,0.02805912936190905
MAGA Right,62.771037181996086,0.028035617195025484
MAGA Right,62.93150684931506,0.027992004128855736
MAGA Right,63.09197651663405,0.027922671370611902
MAGA Right,63.25244618395303,0.027832580140501384
MAGA Right,63.41291585127201,0.027723195828512657
MAGA Right,63.573385518590996,0.027594942779101163
MAGA Right,63.73385518590998,0.027448306180553304
MAGA Right,63.89432485322896,0.027278747687515217
MAGA Right,64.05479452054794,0.02709220557143882
MAGA Right,64.21526418786692,0.026890021856270385
MAGA Right,64.37573385518591,0.026673009384433122
MAGA Right,64.53620352250489,0.026442012663710934
MAGA Right,64.69667318982387,0.026194174580428803
MAGA Right,64.85714285714286,0.025934993800617537
MAGA Right,65.01761252446184,0.025665518835570847
MAGA Right,65.17808219178082,0.025386683873068444
MAGA Right,65.3385518590998,0.025099322414225595
MAGA Right,65.49902152641879,0.024802647517325305
MAGA Right,65.65949119373776,0.024500275304987718
MAGA Right,65.81996086105674,0.024193047961206825
MAGA Right,65.98043052837573,0.0238817829862221
MAGA Right,66.14090019569471,0.023567195369096395
MAGA Right,66.30136986301369,0.0232498776405438
MAGA Right,66.46183953033268,0.022931440447643496
MAGA Right,66.62230919765166,0.02261248748260437
MAGA Right,66.78277886497064,0.022293589361853175
MAGA Right,66.94324853228963,0.02197536419031706
MAGA Right,67.10371819960861,0.0216588503310426
MAGA Right,67.26418786692759,0.02134423552123607
MAGA Right,67.42465753424658,0.021031854941864152
MAGA Right,67.58512720156556,0.02072201330470048
MAGA Right,67.74559686888453,0.020415247851378437
MAGA Right,67.90606653620353,0.020112448888966926
MAGA Right,68.0665362035225,0.019813015443741876
MAGA Right,68.22700587084148,0.01951705468743127
MAGA Right,68.38747553816047,0.019224650466935684
MAGA Right,68.54794520547945,0.018936250286077982
MAGA Right,68.70841487279843,0.018652336565958858
MAGA Right,68.86888454011742,0.018372018355028823
MAGA Right,69.0293542074364,0.018095238113727197
MAGA Right,69.18982387475538,0.01782192302886854
MAGA Right,69.35029354207435,0.01755239608449466
MAGA Right,69.51076320939335,0.01728671293241109
MAGA Right,69.67123287671232,0.017024018020936896
MAGA Right,69.8317025440313,0.01676415868408437
MAGA Right,69.9921722113503,0.016506976048674068
MAGA Right,70.15264187866927,0.01625264237514985
MAGA Right,70.31311154598825,0.016000935745551753
MAGA Right,70.47358121330724,0.015751219044641857
MAGA Right,70.63405088062622,0.015503325017641156
MAGA Right,70.7945205479452,0.015257090583033145
MAGA Right,70.95499021526419,0.01501257717675742
MAGA Right,71.11545988258317,0.014769525232676821
MAGA Right,71.27592954990214,0.014527581566546465
MAGA Right,71.43639921722114,0.014286648279017067
MAGA Right,71.59686888454011,0.014046640562970425
MAGA Right,71.75733855185909,0.01380764565719686
MAGA Right,71.91780821917808,0.013569562657843164
MAGA Right,72.07827788649706,0.013332280781104003
MAGA Right,72.23874755381604,0.013095825256909752
MAGA Right,72.39921722113503,0.012860237002709331
MAGA Right,72.55968688845401,0.012625817929812192
MAGA Right,72.72015655577299,0.012392633329435061
MAGA Right,72.88062622309198,0.012160696256227095
MAGA Right,73.04109589041096,0.011930143135555356
MAGA Right,73.20156555772994,0.011701119870856378
MAGA Right,73.36203522504893,0.01147427365696177
MAGA Right,73.5225048923679,0.011249625212626435
MAGA Right,73.68297455968688,0.01102717963706646
MAGA Right,73.84344422700586,0.01080710734410978
MAGA Right,74.00391389432485,0.010589576480316333
MAGA Right,74.16438356164383,0.010375553296273972
MAGA Right,74.32485322896281,0.010164732641626708
MAGA Right,74.4853228962818,0.0099570344521668
MAGA Right,74.64579256360078,0.00975256803686507
MAGA Right,74.80626223091976,0.009551430671915299
MAGA Right,74.96673189823875,0.009354725818248396
MAGA Right,75.12720156555773,0.009161693188234607
MAGA Right,75.2876712328767,0.008972173190741919
MAGA Right,75.4481409001957,0.00878616361946655
MAGA Right,75.60861056751467,0.008603648676538662
MAGA Right,75.76908023483365,0.008425647328613586
MAGA Right,75.92954990215264,0.008251072491542503
MAGA Right,76.09001956947162,0.008079748945841144
MAGA Right,76.2504892367906,0.007911586630981288
MAGA Right,76.41095890410959,0.007746488705748465
MAGA Right,76.57142857142857,0.0075852751018482744
MAGA Right,76.73189823874755,0.007426809472027403
MAGA Right,76.89236790606654,0.007270972808530453
MAGA Right,77.05283757338552,0.007117659498961965
MAGA Right,77.2133072407045,0.006966810900387766
MAGA Right,77.37377690802349,0.006818971318935513
MAGA Right,77.53424657534246,0.006673289845985448
MAGA Right,77.69471624266144,0.006529701580700013
MAGA Right,77.85518590998042,0.006388149628082943
MAGA Right,78.01565557729941,0.006248667583850031
MAGA Right,78.17612524461839,0.006111703043440283
MAGA Right,78.33659491193737,0.005976656465089389
MAGA Right,78.49706457925636,0.005843527499235246
MAGA Right,78.65753424657534,0.005712322085038088
MAGA Right,78.81800391389432,0.005583182097615151
MAGA Right,78.97847358121331,0.005456559229987875
MAGA Right,79.13894324853229,0.005331952509902937
MAGA Right,79.29941291585126,0.0052093949138127815
MAGA Right,79.45988258317026,0.005088919668025973
MAGA Right,79.62035225048923,0.004970752385487539
MAGA Right,79.78082191780821,0.004855296055496357
MAGA Right,79.9412915851272,0.004742036174137271
MAGA Right,80.10176125244618,0.004630987655423428
MAGA Right,80.26223091976516,0.004522160214198191
MAGA Right,80.42270058708415,0.004415805154071151
MAGA Right,80.58317025440313,0.00431216394115392
MAGA Right,80.7436399217221,0.004210697790087691
MAGA Right,80.9041095890411,0.004111370920428257
MAGA Right,81.06457925636008,0.004014141003081069
MAGA Right,81.22504892367905,0.003919220412786898
MAGA Right,81.38551859099805,0.0038266372534260505
MAGA Right,81.54598825831702,0.0037358941043026364
MAGA Right,81.706457925636,0.0036469094982620478
MAGA Right,81.86692759295498,0.0035595984682111562
MAGA Right,82.02739726027397,0.003474096956592856
MAGA Right,82.18786692759295,0.0033902771706725665
MAGA Right,82.34833659491193,0.0033077590670753717
MAGA Right,82.50880626223092,0.00322645045203256
MAGA Right,82.6692759295499,0.0031462608004600794
MAGA Right,82.82974559686888,0.0030672619144765023
MAGA Right,82.99021526418787,0.002989292617111426
MAGA Right,83.15068493150685,0.002912124154364308
MAGA Right,83.31115459882582,0.0028356951352025467
MAGA Right,83.47162426614481,0.0027599500895961163
MAGA Right,83.63209393346379,0.0026849575815200938
MAGA Right,83.79256360078277,0.0026106223657286747
MAGA Right,83.95303326810176,0.0025368459242309906
MAGA Right,84.11350293542074,0.0024636224902998827
MAGA Right,84.27397260273972,0.002390953412383522
MAGA Right,84.43444227005871,0.002318986666670603
MAGA Right,84.59491193737769,0.002247702907877363
MAGA Right,84.75538160469667,0.0021770784287388108
MAGA Right,84.91585127201566,0.0021071595035120666
MAGA Right,85.07632093933464,0.0020379972768210237
MAGA Right,85.23679060665361,0.0019698823107721017
MAGA Right,85.3972602739726,0.0019027886535006812
MAGA Right,85.55772994129158,0.0018367100532718803
MAGA Right,85.71819960861056,0.0017717166877651456
MAGA Right,85.87866927592954,0.001707879269599607
MAGA Right,86.03913894324853,0.0016456399243422232
MAGA Right,86.19960861056751,0.0015848486587646646
MAGA Right,86.36007827788649,0.0015254815127151617
MAGA Right,86.52054794520548,0.0014675956689055236
MAGA Right,86.68101761252446,0.0014112446718233275
MAGA Right,86.84148727984343,0.0013569685180817412
MAGA Right,87.00195694716243,0.0013044192981041943
MAGA Right,87.1624266144814,0.0012535486041229745
MAGA Right,87.32289628180038,0.0012043735648406611
MAGA Right,87.48336594911937,0.001156905597964985
MAGA Right,87.64383561643835,0.001111689853715353
MAGA Right,87.80430528375733,0.0010681988918053627
MAGA Right,87.96477495107632,0.0010263724656056365
MAGA Right,88.1252446183953,9.861819649336569e-4
MAGA Right,88.28571428571428,9.475962784459126e-4
MAGA Right,88.44618395303327,9.110694296724174e-4
MAGA Right,88.60665362035225,8.760028789342287e-4
MAGA Right,88.76712328767123,8.423396256849036e-4
MAGA Right,88.92759295499022,8.100204277708163e-4
MAGA Right,89.0880626223092,7.79012962195858e-4
MAGA Right,89.24853228962817,7.495614855629879e-4
MAGA Right,89.40900195694717,7.211946928951302e-4
MAGA Right,89.56947162426614,6.93847162515295e-4
MAGA Right,89.72994129158512,6.674543433777423e-4
MAGA Right,89.89041095890411,6.419905320270337e-4
MAGA Right,90.05088062622309,6.175551724413803e-4
MAGA Right,90.21135029354207,5.938345073710463e-4
MAGA Right,90.37181996086105,5.70777776332908e-4
MAGA Right,90.53228962818004,5.483371075487054e-4
MAGA Right,90.69275929549902,5.265036591889668e-4
MAGA Right,90.853228962818,5.053176961990957e-4
MAGA Right,91.01369863013699,4.8459786611853515e-4
MAGA Right,91.17416829745596,4.643192411732687e-4
MAGA Right,91.33463796477494,4.444600654204402e-4
MAGA Right,91.49510763209393,4.250376602116905e-4
MAGA Right,91.65557729941291,4.060912331146047e-4
MAGA Right,91.81604696673189,3.875181715907076e-4
MAGA Right,91.97651663405088,3.6931656130499853e-4
MAGA Right,92.13698630136986,3.5148654649103155e-4
MAGA Right,92.29745596868884,3.340753204614195e-4
MAGA Right,92.45792563600783,3.1713409847816573e-4
MAGA Right,92.6183953033268,3.005880399655427e-4
MAGA Right,92.77886497064578,2.8444670163686476e-4
MAGA Right,92.93933463796478,2.6872011720789244e-4
MAGA Right,93.09980430528375,2.5348095735777e-4
MAGA Right,93.26027397260273,2.387742939186116e-4
MAGA Right,93.42074363992172,2.2452386969999338e-4
MAGA Right,93.5812133072407,2.1073856247527423e-4
MAGA Right,93.74168297455968,1.9742655728015993e-4
MAGA Right,93.90215264187867,1.8467527607184518e-4
MAGA Right,94.06262230919765,1.7250078946281814e-4
MAGA Right,94.22309197651663,1.6081975373105455e-4
MAGA Right,94.3835616438356,1.4963342208816478e-4
MAGA Right,94.5440313111546,1.389419687076279e-4
MAGA Right,94.70450097847358,1.2883525890196125e-4
MAGA Right,94.86497064579255,1.1929120814187451e-4
MAGA Right,95.02544031311155,1.1022734651927367e-4
MAGA Right,95.18590998043052,1.0163661057049512e-4
MAGA Right,95.3463796477495,9.351109020110192e-5
MAGA Right,95.5068493150685,8.593352729466952e-5
MAGA Right,95.66731898238747,7.885047799423738e-5
MAGA Right,95.82778864970645,7.219035110619181e-5
MAGA Right,95.98825831702544,6.594080790464513e-5
MAGA Right,96.14872798434442,6.008911942371122e-5
MAGA Right,96.3091976516634,5.470565287358097e-5
MAGA Right,96.46966731898239,4.9720250500703146e-5
MAGA Right,96.63013698630137,4.5077696973642946e-5
MAGA Right,96.79060665362034,4.076400522495574e-5
MAGA Right,96.95107632093934,3.676517723147144e-5
MAGA Right,97.11154598825831,3.313742675855604e-5
MAGA Right,97.27201565557729,2.9807886922412057e-5
MAGA Right,97.43248532289628,2.673795322100712e-5
MAGA Right,97.59295499021526,2.391447671728402e-5
MAGA Right,97.75342465753424,2.1324507531939298e-5
MAGA Right,97.91389432485323,1.90103232164057e-5
MAGA Right,98.07436399217221,1.6905902499100743e-5
MAGA Right,98.23483365949119,1.498638987203336e-5
MAGA Right,98.39530332681016,1.3240661767885538e-5
MAGA Right,98.55577299412916,1.1657876049145627e-5
MAGA Right,98.71624266144813,1.0267695286940966e-5
MAGA Right,98.87671232876711,9.016035901470383e-6
MAGA Right,99.0371819960861,7.8880736327300365e-06
MAGA Right,99.19765166340508,6.875092057991274e-6
MAGA Right,99.35812133072406,5.968672233153213e-6
MAGA Right,99.51859099804305,5.187959901730716e-6
MAGA Right,99.67906066536203,4.492538013022807e-6
MAGA Right,99.83953033268101,3.874260092872981e-6
MAGA Right,100,3.3267926943560876e-6
Moderate Left,18,0.009980383039168303
Moderate Left,18.16046966731898,0.010452271286208795
Moderate Left,18.320939334637966,0.010924290770313457
Moderate Left,18.481409001956948,0.011395470967121681
Moderate Left,18.64187866927593,0.011864858200538933
Moderate Left,18.80234833659491,0.012330415783529293
Moderate Left,18.962818003913895,0.012791210573662804
Moderate Left,19.123287671232877,0.013246725046901667
Moderate Left,19.283757338551858,0.013696199377063567
Moderate Left,19.444227005870843,0.014138906251736966
Moderate Left,19.604696673189824,0.014571766593161584
Moderate Left,19.765166340508806,0.014995458861976091
Moderate Left,19.925636007827787,0.015409968164765128
Moderate Left,20.086105675146772,0.01581481335958869
Moderate Left,20.246575342465754,0.016209546340998467
Moderate Left,20.407045009784735,0.0165903774503209
Moderate Left,20.567514677103716,0.016959598877706178
Moderate Left,20.7279843444227,0.017317369499985667
Moderate Left,20.888454011741683,0.01766345143496187
Moderate Left,21.048923679060664,0.01799763226825915
Moderate Left,21.20939334637965,0.018315688371258708
Moderate Left,21.36986301369863,0.018621239523662313
Moderate Left,21.53033268101761,0.018914383690977882
Moderate Left,21.690802348336593,0.01919506408474548
Moderate Left,21.851272015655578,0.019463106926313648
Moderate Left,22.01174168297456,0.01971451533678052
Moderate Left,22.17221135029354,0.019953482440929787
Moderate Left,22.332681017612526,0.020180082510368107
Moderate Left,22.493150684931507,0.02039440695164917
Moderate Left,22.65362035225049,0.02059613317078014
Moderate Left,22.81409001956947,0.020782272095044494
Moderate Left,22.974559686888455,0.020956733567825216
Moderate Left,23.135029354207436,0.021119725173901416
Moderate Left,23.295499021526417,0.021271467987305014
Moderate Left,23.455968688845402,0.02141154701741408
Moderate Left,23.616438356164384,0.021538060858042368
Moderate Left,23.776908023483365,0.021654376411943285
Moderate Left,23.937377690802347,0.021760781255020487
Moderate Left,24.09784735812133,0.021857565093927143
Moderate Left,24.258317025440313,0.021944253593140676
Moderate Left,24.418786692759294,0.02201982482243542
Moderate Left,24.57925636007828,0.022086915143377787
Moderate Left,24.73972602739726,0.022145775027072163
Moderate Left,24.900195694716242,0.022196640594893655
Moderate Left,25.060665362035223,0.022238898227592566
Moderate Left,25.22113502935421,0.022271960879478896
Moderate Left,25.38160469667319,0.022297723444003516
Moderate Left,25.54207436399217,0.022316275155159705
Moderate Left,25.702544031311156,0.02232768105125295
Moderate Left,25.863013698630137,0.022331003484320544
Moderate Left,26.02348336594912,0.022325724461514578
Moderate Left,26.1839530332681,0.022313219786333514
Moderate Left,26.344422700587085,0.022293392708450103
Moderate Left,26.504892367906066,0.02226613010308494
Moderate Left,26.665362035225048,0.0222300303823731
Moderate Left,26.82583170254403,0.02218468651170715
Moderate Left,26.986301369863014,0.02213130339849974
Moderate Left,27.146771037181995,0.022069729246035435
Moderate Left,27.307240704500977,0.021999820318697152
Moderate Left,27.467710371819962,0.021919823967395016
Moderate Left,27.628180039138943,0.021829871947320396
Moderate Left,27.788649706457925,0.02173125690006706
Moderate Left,27.949119373776906,0.02162399574143359
Moderate Left,28.10958904109589,0.02150813976829394
Moderate Left,28.270058708414872,0.02138204424285475
Moderate Left,28.430528375733854,0.021246757767086687
Moderate Left,28.59099804305284,0.02110368002578818
Moderate Left,28.75146771037182,0.020953165834909315
Moderate Left,28.9119373776908,0.0207956147081497
Moderate Left,29.072407045009783,0.020630156723190077
Moderate Left,29.232876712328768,0.02045859385308931
Moderate Left,29.39334637964775,0.020282245904223114
Moderate Left,29.55381604696673,0.020101800436081695
Moderate Left,29.714285714285715,0.01991797648546643
Moderate Left,29.874755381604697,0.019731243048574446
Moderate Left,30.035225048923678,0.019543350216502626
Moderate Left,30.19569471624266,0.019355315538315383
Moderate Left,30.356164383561644,0.019167977083942658
Moderate Left,30.516634050880626,0.01898217530636626
Moderate Left,30.677103718199607,0.018799894742740995
Moderate Left,30.83757338551859,0.018621784712531553
Moderate Left,30.998043052837573,0.018448461989583602
Moderate Left,31.158512720156555,0.01828066217674682
Moderate Left,31.318982387475536,0.018119094204987127
Moderate Left,31.47945205479452,0.01796696326806492
Moderate Left,31.639921722113503,0.01782310896864088
Moderate Left,31.800391389432484,0.01768781015295752
Moderate Left,31.960861056751465,0.01756150543527118
Moderate Left,32.12133072407045,0.017444590527833138
Moderate Left,32.28180039138943,0.017340862088328815
Moderate Left,32.44227005870842,0.017247334695559568
Moderate Left,32.602739726027394,0.017164097045993705
Moderate Left,32.76320939334638,0.01709122487795949
Moderate Left,32.923679060665364,0.01702897995502935
Moderate Left,33.08414872798434,0.01698034498140559
Moderate Left,33.24461839530333,0.016941827477691362
Moderate Left,33.40508806262231,0.016913226467992565
Moderate Left,33.56555772994129,0.01689431047255155
Moderate Left,33.726027397260275,0.01688523972679063
Moderate Left,33.88649706457925,0.016887705306902093
Moderate Left,34.04696673189824,0.016898555481039173
Moderate Left,34.20743639921722,0.016917392372245457
Moderate Left,34.3679060665362,0.016943805069130544
Moderate Left,34.528375733855185,0.016977836333045407
Moderate Left,34.68884540117417,0.017020029128558052
Moderate Left,34.84931506849315,0.017068020155775677
Moderate Left,35.00978473581213,0.017121362117486424
Moderate Left,35.17025440313112,0.01717961175492928
Moderate Left,35.330724070450096,0.017242698475202017
Moderate Left,35.49119373776908,0.01731047419514946
Moderate Left,35.65166340508806,0.01738147911997425
Moderate Left,35.81213307240704,0.017455344706230568
Moderate Left,35.97260273972603,0.01753171846711443
Moderate Left,36.133072407045006,0.017610470162084686
Moderate Left,36.29354207436399,0.01769126307293645
Moderate Left,36.454011741682976,0.01777339604211138
Moderate Left,36.614481409001954,0.017856650367815204
Moderate Left,36.77495107632094,0.017940826315186027
Moderate Left,36.935420743639924,0.018025818242885773
Moderate Left,37.0958904109589,0.018111411619154517
Moderate Left,37.256360078277886,0.01819737413189352
Moderate Left,37.41682974559687,0.018283621746526167
Moderate Left,37.57729941291585,0.018370081108427687
Moderate Left,37.737769080234834,0.018456700994365895
Moderate Left,37.89823874755381,0.018543394067717014
Moderate Left,38.0587084148728,0.018630090076203514
Moderate Left,38.21917808219178,0.01871673508990645
Moderate Left,38.37964774951076,0.01880326880184593
Moderate Left,38.540117416829744,0.01888955195330236
Moderate Left,38.70058708414873,0.018975415537338503
Moderate Left,38.86105675146771,0.01906073843255705
Moderate Left,39.02152641878669,0.01914534497538495
Moderate Left,39.18199608610568,0.019229035428259343
Moderate Left,39.342465753424655,0.019311203354001164
Moderate Left,39.50293542074364,0.01939146281261341
Moderate Left,39.66340508806262,0.019469579984758945
Moderate Left,39.8238747553816,0.01954514300357987
Moderate Left,39.98434442270059,0.019617708923079267
Moderate Left,40.144814090019565,0.019685674229472684
Moderate Left,40.30528375733855,0.019748691214968587
Moderate Left,40.465753424657535,0.019806484566892844
Moderate Left,40.62622309197651,0.0198584190563114
Moderate Left,40.7866927592955,0.019903840447967124
Moderate Left,40.94716242661448,0.01993973252361497
Moderate Left,41.10763209393346,0.019966515160238424
Moderate Left,41.268101761252446,0.019983998896196193
Moderate Left,41.42857142857143,0.01999150211020256
Moderate Left,41.58904109589041,0.01998835419990088
Moderate Left,41.74951076320939,0.019970166109931003
Moderate Left,41.90998043052837,0.019939007023768437
Moderate Left,42.070450097847356,0.0198948728506
Moderate Left,42.23091976516634,0.019837318635491687
Moderate Left,42.39138943248532,0.019765945754385207
Moderate Left,42.551859099804304,0.019675692027844586
Moderate Left,42.71232876712329,0.019570689624807003
Moderate Left,42.87279843444227,0.019451153465957383
Moderate Left,43.03326810176125,0.019317125528453206
Moderate Left,43.193737769080236,0.019168600376877846
Moderate Left,43.354207436399214,0.019001423675611785
Moderate Left,43.5146771037182,0.018820864914766897
Moderate Left,43.67514677103718,0.018627463462543157
Moderate Left,43.83561643835616,0.01842182156656532
Moderate Left,43.99608610567515,0.01820425875789295
Moderate Left,44.156555772994125,0.0179731752197407
Moderate Left,44.31702544031311,0.01773306627990785
Moderate Left,44.477495107632095,0.017484903373548716
Moderate Left,44.63796477495107,0.017229689392172544
Moderate Left,44.79843444227006,0.01696820842312371
Moderate Left,44.95890410958904,0.016701238228723096
Moderate Left,45.11937377690802,0.01643156150887913
Moderate Left,45.279843444227005,0.01616027431449002
Moderate Left,45.44031311154599,0.015888462655747834
Moderate Left,45.60078277886497,0.015617391271403998
Moderate Left,45.76125244618395,0.01534913981738422
Moderate Left,45.92172211350293,0.015084471685056836
Moderate Left,46.082191780821915,0.014824283305973669
Moderate Left,46.2426614481409,0.014569429721022096
Moderate Left,46.40313111545988,0.014321524151182504
Moderate Left,46.56360078277886,0.014082649621587172
Moderate Left,46.72407045009785,0.01385190872757305
Moderate Left,46.884540117416826,0.013629809788133253
Moderate Left,47.04500978473581,0.013416810833489931
Moderate Left,47.205479452054796,0.013214662633624847
Moderate Left,47.365949119373774,0.013024588904667836
Moderate Left,47.52641878669276,0.012844768668658385
Moderate Left,47.68688845401174,0.01267532608123222
Moderate Left,47.84735812133072,0.012516346798475748
Moderate Left,48.007827788649706,0.01236954478449354
Moderate Left,48.168297455968684,0.012235095359596285
Moderate Left,48.32876712328767,0.012110981959276224
Moderate Left,48.489236790606654,0.011997083366022336
Moderate Left,48.64970645792563,0.011893260155821202
Moderate Left,48.81017612524462,0.01180112497182641
Moderate Left,48.9706457925636,0.01172007413959603
Moderate Left,49.13111545988258,0.011648354106807066
Moderate Left,49.291585127201564,0.011585757613210953
Moderate Left,49.45205479452055,0.011532074808645348
Moderate Left,49.61252446183953,0.01148883984433867
Moderate Left,49.77299412915851,0.011455015614356513
Moderate Left,49.93346379647749,0.011429259065486988
Moderate Left,50.093933463796475,0.01141136688907513
Moderate Left,50.25440313111546,0.011401137845885754
Moderate Left,50.41487279843444,0.011400042630614808
Moderate Left,50.57534246575342,0.011406800715550969
Moderate Left,50.73581213307241,0.011420428804614151
Moderate Left,50.896281800391385,0.011440729304351017
Moderate Left,51.05675146771037,0.0114675027874486
Moderate Left,51.217221135029355,0.011502074755947675
Moderate Left,51.37769080234833,0.011542985103147023
Moderate Left,51.53816046966732,0.011589503102633729
Moderate Left,51.6986301369863,0.011641393821177315
Moderate Left,51.85909980430528,0.011698415268448604
Moderate Left,52.019569471624266,0.011761560018654386
Moderate Left,52.18003913894324,0.011829296225570171
Moderate Left,52.34050880626223,0.01190106568840242
Moderate Left,52.50097847358121,0.011976570113911218
Moderate Left,52.66144814090019,0.012055504012591279
Moderate Left,52.821917808219176,0.01213832010996576
Moderate Left,52.98238747553816,0.01222367605832552
Moderate Left,53.14285714285714,0.012311146728832033
Moderate Left,53.303326810176124,0.012400398066386977
Moderate Left,53.46379647749511,0.012491095509055113
Moderate Left,53.62426614481409,0.012583057933541378
Moderate Left,53.78473581213307,0.012675482092505345
Moderate Left,53.945205479452056,0.012768056990435171
Moderate Left,54.105675146771034,0.012860487024953083
Moderate Left,54.26614481409002,0.012952470160245831
Moderate Left,54.426614481409,0.013043353772787918
Moderate Left,54.58708414872798,0.01313306630769481
Moderate Left,54.74755381604697,0.01322141399853351
Moderate Left,54.908023483365945,0.013308221578270342
Moderate Left,55.06849315068493,0.013393248192523055
Moderate Left,55.228962818003914,0.013475841897256547
Moderate Left,55.38943248532289,0.013556458542458497
Moderate Left,55.54990215264188,0.013635069095182565
Moderate Left,55.71037181996086,0.013711665390252765
Moderate Left,55.87084148727984,0.013786126893612503
Moderate Left,56.031311154598825,0.01385816573542129
Moderate Left,56.1917808219178,0.013928439558211833
Moderate Left,56.35225048923679,0.013997080128910436
Moderate Left,56.51272015655577,0.014064235299209443
